,coeff,gen_first,hof_predictions,zero_pred
111,0.612908136311,26.7379062411,21.8416428015,24.241843007
112,0.118018340391,9.56002782846,9.95747759546,10.0733975165
113,0.74795978691,10.6291559938,9.68957515123,12.8107790523
114,0.207456661509,11.7210948206,8.90462776619,8.78078041562
115,0.416259959846,9.99100330327,8.73335546042,11.1321138381
116,-0.730198669604,9.61459408479,10.8736729932,9.5246819689
117,-0.584565399661,10.9981121562,9.29915328488,9.21417604428
118,-0.0900704408579,12.0279438515,11.0887353095,11.1787447055
119,0.849325454012,12.4274918609,9.9862988948,15.1324682944
120,0.610552635485,10.8308874856,10.7201728761,11.092004741
121,-0.35590375011,7.26475658287,6.30266179622,7.09329268727
122,-0.418543416524,10.3338495005,13.5389823094,12.8837823272
123,0.573967674074,7.54937840422,7.37833764797,13.4299780869
124,0.572561190854,9.5658200488,8.42813256801,9.85706196149
125,0.519454120588,8.88971913769,10.3587171998,10.5194106212
126,-0.422274493374,9.78491003928,9.55527703682,9.91150264955
127,-0.0870831942377,16.7668423341,16.7952744984,16.7260876991
128,0.71517275168,12.600950899,13.6906884491,15.7499927204
129,-0.0752183090473,34.1763545192,28.5732048752,29.5776695279
130,0.621759311223,8.76681175425,7.03916931763,9.65606728606
131,-0.156226804248,16.7300307841,13.572108499,12.7939159427
132,-0.613505651251,24.3210977479,33.2443663636,27.8569125381
133,0.260355997501,22.1548605809,17.6998673826,15.0883666203
134,0.653401881394,16.7040512507,14.6410387313,16.9717061776
135,-0.345761282034,18.2496306519,21.3265097911,17.80642976
136,0.338225884368,14.7656413546,10.5758388135,12.4409560016
137,0.556246421175,11.4803760319,8.63356194822,7.7826079552
138,0.0357740730059,15.4029319276,11.0313020659,10.6552117291
139,-0.154197643801,19.1825848099,13.1322972382,12.3367618924
140,-0.0661304465866,10.4526997058,13.5490376738,10.3238176675
141,0.0534585100267,11.179097201,9.8632378194,9.55515169488
142,0.228039543336,13.3091440573,11.3071673425,12.6877267975
143,0.3078255172,12.3662398981,11.9867420702,10.4970966435
144,-0.328739188763,12.2275313794,9.83064610888,8.07188615884
145,0.572219630353,12.3155994742,10.7264347628,12.7710825641
146,0.553083592546,26.1335359299,10.2560964181,16.2348802116
147,-0.680111540652,7.00319369817,11.6541496391,11.0560865712
148,-0.25430471185,14.6065008426,11.288260225,13.8094723539
149,-0.0304413704555,9.03852007287,12.1003155103,11.6856332119
150,0.0298857880986,9.0157405966,8.99912618469,8.87498644104
151,-0.210194327365,14.9059311495,11.5710391568,11.2610975193
152,-0.357953775715,23.9801563193,14.6166061022,15.6426679243
153,0.533551080565,20.3629384229,17.4927347942,18.7356677317
154,0.476654103441,6.1517012022,6.27024517598,6.14704283012
155,0.211730115809,18.9213401933,23.2867164284,30.5566740002
156,0.562357960915,18.5658573252,11.9508221223,17.351608872
157,0.455299299325,13.8166052562,14.0034477037,18.8935724677
158,0.127594704847,10.4994698447,9.53503183545,11.6947408599
159,-0.0678340040829,18.4077982794,22.6259948139,22.0407420264
160,0.712942489783,8.65334113768,6.43699117917,8.55566361341
161,-0.680418674466,17.9870799964,19.4588243934,14.0832417636
162,0.525034874501,19.8299686874,16.1561024542,16.496946793
163,0.837358279624,27.741967198,15.2827772626,23.4052255142
164,-0.639510294877,6.87738270978,7.56546634539,6.34848956788
165,-0.541783115096,11.6135083459,13.3365944633,9.18233572566
166,-0.700233084918,13.2978190333,10.6047979206,9.89300755961
167,0.274386857645,9.91304374117,8.41287460093,9.17949338197
168,-0.16148486936,13.5991281375,14.9280273617,15.5929691077
169,0.80328670692,19.3127790634,9.48969594728,10.5201372794
170,-0.318402597481,22.2488889591,16.09514907,13.282678569
171,0.153569920317,12.3268169059,9.70039732776,7.25919380565
172,0.710759105811,14.4468970722,11.2830671963,12.598763712
173,-0.0750456414052,25.8362194939,25.7666516359,25.8362194939
174,0.272228624585,5.82334878133,7.71312564309,8.24058563108
175,-0.347020648517,16.6587580216,15.0687550788,13.6851941761
176,-0.112013351004,9.70316206793,9.66251782391,9.86042537584
177,-0.276787507329,13.0029456797,10.8967069988,9.07821114591
178,-0.675937615959,9.13202516873,17.6282820501,12.0600978935
179,0.23197001756,11.9637111832,12.093684459,11.6854092504
180,0.517060537995,19.9250252857,18.0975743694,16.5807128101
181,0.359105678412,29.516698257,22.1895144762,24.7407821006
182,0.537867465458,10.8494030759,8.40556613317,10.8494030759
183,-0.161228436216,7.43143716201,5.98564082697,5.66180408998
184,0.384207656728,28.6387825051,23.5119903581,24.9087134643
185,-0.410261779611,25.3470099328,20.8306928409,19.9675460653
186,0.441803131272,15.3711686468,16.2554839643,19.269535377
187,-0.619422457822,8.95702917361,11.6971424977,11.0157430624
188,-0.258920599575,6.80274983588,8.59063201302,7.70039071503
189,-0.45501441296,24.8495904668,22.9638723415,21.1352864565
190,0.420492906981,10.2888363197,9.17800387027,10.0252204931
191,0.67082314819,10.0651659075,10.4890094952,15.6720511509
192,0.23567096523,14.0004824007,19.754290422,18.4675125549
193,0.273440471422,10.3784899637,13.286159857,12.7290261521
194,0.320026739359,12.7051814329,13.3007853275,13.3936834667
195,0.539916871914,24.126075323,26.3131051659,30.2258258292
196,0.574239333203,14.6545562341,12.2670675711,14.2932310782
197,-0.621477471869,18.5154132134,22.8927707111,20.7790382567
198,-0.673095485074,17.9074741892,20.3495093999,13.6873411733
199,0.430021039127,14.1903060703,7.92599395277,9.4360486847
